timestamp,elapsed_ms,device,link_index,address,distance_cm,snr_db,raw
"2026-07-30T17:50:00.260Z","73143","2","1","0200","110","3","P1,0200,110cm,3dB"
"2026-07-30T17:50:00.361Z","73244","1","0","0100","73","14","P0,0100,73cm,14dB"
"2026-07-30T17:50:00.361Z","73244","2","1","0200","117","-1","P1,0200,117cm,-1dB"
"2026-07-30T17:50:00.461Z","73344","1","0","0100","102","14","P0,0100,102cm,14dB"
"2026-07-30T17:50:00.461Z","73344","2","1","0200","116","2","P1,0200,116cm,2dB"
"2026-07-30T17:50:00.560Z","73443","1","0","0100","82","13","P0,0100,82cm,13dB"
"2026-07-30T17:50:00.560Z","73443","2","1","0200","120","3","P1,0200,120cm,3dB"
"2026-07-30T17:50:00.661Z","73544","1","0","0100","100","15","P0,0100,100cm,15dB"
"2026-07-30T17:50:00.661Z","73544","2","1","0200","119","-1","P1,0200,119cm,-1dB"
"2026-07-30T17:50:00.761Z","73644","1","0","0100","90","12","P0,0100,90cm,12dB"
"2026-07-30T17:50:00.761Z","73644","2","1","0200","121","-2","P1,0200,121cm,-2dB"
"2026-07-30T17:50:00.861Z","73744","1","0","0100","84","17","P0,0100,84cm,17dB"
"2026-07-30T17:50:00.861Z","73744","2","1","0200","121","-1","P1,0200,121cm,-1dB"
"2026-07-30T17:50:00.960Z","73843","1","0","0100","88","17","P0,0100,88cm,17dB"
"2026-07-30T17:50:00.960Z","73843","2","1","0200","121","4","P1,0200,121cm,4dB"
"2026-07-30T17:50:01.061Z","73944","1","0","0100","91","15","P0,0100,91cm,15dB"
"2026-07-30T17:50:01.061Z","73944","2","1","0200","124","-1","P1,0200,124cm,-1dB"
"2026-07-30T17:50:01.160Z","74043","1","0","0100","90","14","P0,0100,90cm,14dB"
"2026-07-30T17:50:01.160Z","74043","2","1","0200","116","4","P1,0200,116cm,4dB"
"2026-07-30T17:50:01.260Z","74143","1","0","0100","97","15","P0,0100,97cm,15dB"
"2026-07-30T17:50:01.261Z","74144","2","1","0200","117","2","P1,0200,117cm,2dB"
"2026-07-30T17:50:01.361Z","74244","1","0","0100","83","17","P0,0100,83cm,17dB"
"2026-07-30T17:50:01.361Z","74244","2","1","0200","105","-1","P1,0200,105cm,-1dB"
"2026-07-30T17:50:01.460Z","74343","1","0","0100","84","18","P0,0100,84cm,18dB"
"2026-07-30T17:50:01.460Z","74343","2","1","0200","120","4","P1,0200,120cm,4dB"
"2026-07-30T17:50:01.561Z","74444","1","0","0100","101","16","P0,0100,101cm,16dB"
"2026-07-30T17:50:01.561Z","74444","2","1","0200","111","-2","P1,0200,111cm,-2dB"
"2026-07-30T17:50:01.660Z","74543","1","0","0100","90","16","P0,0100,90cm,16dB"
"2026-07-30T17:50:01.661Z","74544","2","1","0200","120","-2","P1,0200,120cm,-2dB"
"2026-07-30T17:50:01.760Z","74643","1","0","0100","87","15","P0,0100,87cm,15dB"
"2026-07-30T17:50:01.760Z","74643","2","1","0200","146","1","P1,0200,146cm,1dB"
"2026-07-30T17:50:01.860Z","74743","1","0","0100","88","16","P0,0100,88cm,16dB"
"2026-07-30T17:50:01.860Z","74743","2","1","0200","63","-4","P1,0200,63cm,-4dB"
"2026-07-30T17:50:01.960Z","74843","1","0","0100","89","15","P0,0100,89cm,15dB"
"2026-07-30T17:50:01.960Z","74843","2","1","0200","177","2","P1,0200,177cm,2dB"
"2026-07-30T17:50:02.058Z","74941","2","1","0200","95","2","P1,0200,95cm,2dB"
"2026-07-30T17:50:02.160Z","75043","1","0","0100","89","16","P0,0100,89cm,16dB"
"2026-07-30T17:50:02.160Z","75043","2","1","0200","75","-4","P1,0200,75cm,-4dB"
"2026-07-30T17:50:02.261Z","75144","1","0","0100","83","16","P0,0100,83cm,16dB"
"2026-07-30T17:50:02.261Z","75144","2","1","0200","94","-2","P1,0200,94cm,-2dB"
"2026-07-30T17:50:02.360Z","75243","1","0","0100","85","16","P0,0100,85cm,16dB"
"2026-07-30T17:50:02.361Z","75244","2","1","0200","102","2","P1,0200,102cm,2dB"
"2026-07-30T17:50:02.461Z","75344","1","0","0100","90","16","P0,0100,90cm,16dB"
"2026-07-30T17:50:02.461Z","75344","2","1","0200","120","-4","P1,0200,120cm,-4dB"
"2026-07-30T17:50:02.564Z","75447","1","0","0100","99","20","P0,0100,99cm,20dB"
"2026-07-30T17:50:02.564Z","75447","2","1","0200","87","1","P1,0200,87cm,1dB"
"2026-07-30T17:50:02.660Z","75543","1","0","0100","118","15","P0,0100,118cm,15dB"
"2026-07-30T17:50:02.660Z","75543","2","1","0200","92","3","P1,0200,92cm,3dB"
"2026-07-30T17:50:02.761Z","75644","1","0","0100","76","16","P0,0100,76cm,16dB"
"2026-07-30T17:50:02.761Z","75644","2","1","0200","103","4","P1,0200,103cm,4dB"
"2026-07-30T17:50:02.860Z","75743","1","0","0100","89","15","P0,0100,89cm,15dB"
"2026-07-30T17:50:02.860Z","75743","2","1","0200","93","2","P1,0200,93cm,2dB"
"2026-07-30T17:50:02.960Z","75843","1","0","0100","92","14","P0,0100,92cm,14dB"
"2026-07-30T17:50:02.961Z","75844","2","1","0200","118","-2","P1,0200,118cm,-2dB"
"2026-07-30T17:50:03.060Z","75943","1","0","0100","97","17","P0,0100,97cm,17dB"
"2026-07-30T17:50:03.061Z","75944","2","1","0200","129","-3","P1,0200,129cm,-3dB"
"2026-07-30T17:50:03.161Z","76044","1","0","0100","91","17","P0,0100,91cm,17dB"
"2026-07-30T17:50:03.161Z","76044","2","1","0200","116","-2","P1,0200,116cm,-2dB"
"2026-07-30T17:50:03.261Z","76144","1","0","0100","92","18","P0,0100,92cm,18dB"
"2026-07-30T17:50:03.261Z","76144","2","1","0200","121","-2","P1,0200,121cm,-2dB"
"2026-07-30T17:50:03.360Z","76243","1","0","0100","95","16","P0,0100,95cm,16dB"
"2026-07-30T17:50:03.360Z","76243","2","1","0200","108","0","P1,0200,108cm,0dB"
"2026-07-30T17:50:03.461Z","76344","1","0","0100","112","16","P0,0100,112cm,16dB"
"2026-07-30T17:50:03.461Z","76344","2","1","0200","107","-3","P1,0200,107cm,-3dB"
"2026-07-30T17:50:03.560Z","76443","1","0","0100","92","12","P0,0100,92cm,12dB"
"2026-07-30T17:50:03.560Z","76443","2","1","0200","122","4","P1,0200,122cm,4dB"
"2026-07-30T17:50:03.660Z","76543","1","0","0100","84","16","P0,0100,84cm,16dB"
"2026-07-30T17:50:03.660Z","76543","2","1","0200","121","-2","P1,0200,121cm,-2dB"
"2026-07-30T17:50:03.760Z","76643","1","0","0100","88","15","P0,0100,88cm,15dB"
"2026-07-30T17:50:03.760Z","76643","2","1","0200","119","-2","P1,0200,119cm,-2dB"
"2026-07-30T17:50:03.860Z","76743","1","0","0100","114","16","P0,0100,114cm,16dB"
"2026-07-30T17:50:03.860Z","76743","2","1","0200","116","2","P1,0200,116cm,2dB"
"2026-07-30T17:50:03.960Z","76843","1","0","0100","88","17","P0,0100,88cm,17dB"
"2026-07-30T17:50:03.960Z","76843","2","1","0200","116","-2","P1,0200,116cm,-2dB"
"2026-07-30T17:50:04.060Z","76943","1","0","0100","94","18","P0,0100,94cm,18dB"
"2026-07-30T17:50:04.060Z","76943","2","1","0200","113","-4","P1,0200,113cm,-4dB"
"2026-07-30T17:50:04.160Z","77043","1","0","0100","95","17","P0,0100,95cm,17dB"
"2026-07-30T17:50:04.160Z","77043","2","1","0200","114","-4","P1,0200,114cm,-4dB"
"2026-07-30T17:50:04.260Z","77143","1","0","0100","97","19","P0,0100,97cm,19dB"
"2026-07-30T17:50:04.260Z","77143","2","1","0200","100","-3","P1,0200,100cm,-3dB"
"2026-07-30T17:50:04.360Z","77243","1","0","0100","90","15","P0,0100,90cm,15dB"
"2026-07-30T17:50:04.360Z","77243","2","1","0200","120","-4","P1,0200,120cm,-4dB"
"2026-07-30T17:50:04.461Z","77344","1","0","0100","107","20","P0,0100,107cm,20dB"
"2026-07-30T17:50:04.461Z","77344","2","1","0200","113","-3","P1,0200,113cm,-3dB"
"2026-07-30T17:50:04.560Z","77443","1","0","0100","99","17","P0,0100,99cm,17dB"
"2026-07-30T17:50:04.560Z","77443","2","1","0200","101","-4","P1,0200,101cm,-4dB"
"2026-07-30T17:50:04.660Z","77543","1","0","0100","91","17","P0,0100,91cm,17dB"
"2026-07-30T17:50:04.660Z","77543","2","1","0200","117","-2","P1,0200,117cm,-2dB"
"2026-07-30T17:50:04.760Z","77643","1","0","0100","80","14","P0,0100,80cm,14dB"
"2026-07-30T17:50:04.760Z","77643","2","1","0200","113","-2","P1,0200,113cm,-2dB"
"2026-07-30T17:50:04.860Z","77743","1","0","0100","82","15","P0,0100,82cm,15dB"
"2026-07-30T17:50:04.860Z","77743","2","1","0200","118","-4","P1,0200,118cm,-4dB"
"2026-07-30T17:50:04.960Z","77843","1","0","0100","98","13","P0,0100,98cm,13dB"
"2026-07-30T17:50:04.960Z","77843","2","1","0200","116","1","P1,0200,116cm,1dB"
"2026-07-30T17:50:05.060Z","77943","1","0","0100","122","13","P0,0100,122cm,13dB"
"2026-07-30T17:50:05.060Z","77943","2","1","0200","116","0","P1,0200,116cm,0dB"
"2026-07-30T17:50:05.160Z","78043","1","0","0100","98","8","P0,0100,98cm,8dB"
"2026-07-30T17:50:05.160Z","78043","2","1","0200","90","-3","P1,0200,90cm,-3dB"
"2026-07-30T17:50:05.260Z","78143","1","0","0100","79","17","P0,0100,79cm,17dB"
"2026-07-30T17:50:05.261Z","78144","2","1","0200","119","-2","P1,0200,119cm,-2dB"
"2026-07-30T17:50:05.360Z","78243","1","0","0100","94","16","P0,0100,94cm,16dB"
"2026-07-30T17:50:05.360Z","78243","2","1","0200","125","0","P1,0200,125cm,0dB"
"2026-07-30T17:50:05.460Z","78343","1","0","0100","93","17","P0,0100,93cm,17dB"
"2026-07-30T17:50:05.460Z","78343","2","1","0200","135","-2","P1,0200,135cm,-2dB"
"2026-07-30T17:50:05.560Z","78443","1","0","0100","99","19","P0,0100,99cm,19dB"
"2026-07-30T17:50:05.560Z","78443","2","1","0200","102","-4","P1,0200,102cm,-4dB"
"2026-07-30T17:50:05.660Z","78543","1","0","0100","87","16","P0,0100,87cm,16dB"
"2026-07-30T17:50:05.660Z","78543","2","1","0200","133","2","P1,0200,133cm,2dB"
"2026-07-30T17:50:05.760Z","78643","1","0","0100","95","17","P0,0100,95cm,17dB"
"2026-07-30T17:50:05.760Z","78643","2","1","0200","111","-5","P1,0200,111cm,-5dB"
"2026-07-30T17:50:05.860Z","78743","1","0","0100","88","17","P0,0100,88cm,17dB"
"2026-07-30T17:50:05.860Z","78743","2","1","0200","98","-5","P1,0200,98cm,-5dB"
"2026-07-30T17:50:05.960Z","78843","1","0","0100","95","17","P0,0100,95cm,17dB"
"2026-07-30T17:50:05.960Z","78843","2","1","0200","185","0","P1,0200,185cm,0dB"
"2026-07-30T17:50:06.060Z","78943","1","0","0100","107","18","P0,0100,107cm,18dB"
"2026-07-30T17:50:06.060Z","78943","2","1","0200","85","-2","P1,0200,85cm,-2dB"
"2026-07-30T17:50:06.160Z","79043","1","0","0100","100","17","P0,0100,100cm,17dB"
"2026-07-30T17:50:06.161Z","79044","2","1","0200","95","-6","P1,0200,95cm,-6dB"
"2026-07-30T17:50:06.259Z","79142","2","1","0200","95","-1","P1,0200,95cm,-1dB"
"2026-07-30T17:50:06.359Z","79242","1","0","0100","91","16","P0,0100,91cm,16dB"
"2026-07-30T17:50:06.460Z","79343","1","0","0100","92","18","P0,0100,92cm,18dB"
"2026-07-30T17:50:06.460Z","79343","2","1","0200","113","-4","P1,0200,113cm,-4dB"
"2026-07-30T17:50:06.560Z","79443","1","0","0100","103","15","P0,0100,103cm,15dB"
"2026-07-30T17:50:06.560Z","79443","2","1","0200","86","-3","P1,0200,86cm,-3dB"
"2026-07-30T17:50:06.660Z","79543","1","0","0100","93","16","P0,0100,93cm,16dB"
"2026-07-30T17:50:06.660Z","79543","2","1","0200","111","1","P1,0200,111cm,1dB"
"2026-07-30T17:50:06.760Z","79643","1","0","0100","92","18","P0,0100,92cm,18dB"
"2026-07-30T17:50:06.760Z","79643","2","1","0200","115","-3","P1,0200,115cm,-3dB"
"2026-07-30T17:50:06.860Z","79743","1","0","0100","115","18","P0,0100,115cm,18dB"
"2026-07-30T17:50:06.860Z","79743","2","1","0200","105","-2","P1,0200,105cm,-2dB"
"2026-07-30T17:50:06.960Z","79843","1","0","0100","92","17","P0,0100,92cm,17dB"
"2026-07-30T17:50:06.960Z","79843","2","1","0200","112","-5","P1,0200,112cm,-5dB"
"2026-07-30T17:50:07.060Z","79943","1","0","0100","93","13","P0,0100,93cm,13dB"
"2026-07-30T17:50:07.060Z","79943","2","1","0200","70","-7","P1,0200,70cm,-7dB"
"2026-07-30T17:50:07.160Z","80043","1","0","0100","98","19","P0,0100,98cm,19dB"
"2026-07-30T17:50:07.160Z","80043","2","1","0200","145","-2","P1,0200,145cm,-2dB"
"2026-07-30T17:50:07.259Z","80142","2","1","0200","118","-4","P1,0200,118cm,-4dB"
"2026-07-30T17:50:07.360Z","80243","1","0","0100","104","17","P0,0100,104cm,17dB"
"2026-07-30T17:50:07.360Z","80243","2","1","0200","106","-4","P1,0200,106cm,-4dB"
"2026-07-30T17:50:07.460Z","80343","1","0","0100","97","14","P0,0100,97cm,14dB"
"2026-07-30T17:50:07.460Z","80343","2","1","0200","103","-3","P1,0200,103cm,-3dB"
"2026-07-30T17:50:07.560Z","80443","1","0","0100","85","15","P0,0100,85cm,15dB"
"2026-07-30T17:50:07.560Z","80443","2","1","0200","112","-2","P1,0200,112cm,-2dB"
"2026-07-30T17:50:07.660Z","80543","1","0","0100","90","17","P0,0100,90cm,17dB"
"2026-07-30T17:50:07.660Z","80543","2","1","0200","122","3","P1,0200,122cm,3dB"
"2026-07-30T17:50:07.760Z","80643","1","0","0100","91","16","P0,0100,91cm,16dB"
"2026-07-30T17:50:07.760Z","80643","2","1","0200","115","-5","P1,0200,115cm,-5dB"
"2026-07-30T17:50:07.860Z","80743","1","0","0100","98","16","P0,0100,98cm,16dB"
"2026-07-30T17:50:07.860Z","80743","2","1","0200","81","-1","P1,0200,81cm,-1dB"
"2026-07-30T17:50:07.960Z","80843","1","0","0100","83","16","P0,0100,83cm,16dB"
"2026-07-30T17:50:07.960Z","80843","2","1","0200","89","-3","P1,0200,89cm,-3dB"
"2026-07-30T17:50:08.060Z","80943","1","0","0100","96","15","P0,0100,96cm,15dB"
"2026-07-30T17:50:08.060Z","80943","2","1","0200","111","-2","P1,0200,111cm,-2dB"
"2026-07-30T17:50:08.161Z","81044","1","0","0100","94","16","P0,0100,94cm,16dB"
"2026-07-30T17:50:08.161Z","81044","2","1","0200","110","0","P1,0200,110cm,0dB"
"2026-07-30T17:50:08.260Z","81143","1","0","0100","91","14","P0,0100,91cm,14dB"
"2026-07-30T17:50:08.260Z","81143","2","1","0200","114","-3","P1,0200,114cm,-3dB"
"2026-07-30T17:50:08.360Z","81243","1","0","0100","93","17","P0,0100,93cm,17dB"
"2026-07-30T17:50:08.360Z","81243","2","1","0200","122","-3","P1,0200,122cm,-3dB"
"2026-07-30T17:50:08.460Z","81343","1","0","0100","99","19","P0,0100,99cm,19dB"
"2026-07-30T17:50:08.460Z","81343","2","1","0200","124","-4","P1,0200,124cm,-4dB"
"2026-07-30T17:50:08.560Z","81443","1","0","0100","90","15","P0,0100,90cm,15dB"
"2026-07-30T17:50:08.560Z","81443","2","1","0200","96","-5","P1,0200,96cm,-5dB"
"2026-07-30T17:50:08.660Z","81543","1","0","0100","79","16","P0,0100,79cm,16dB"
"2026-07-30T17:50:08.660Z","81543","2","1","0200","90","-4","P1,0200,90cm,-4dB"
"2026-07-30T17:50:08.760Z","81643","1","0","0100","86","18","P0,0100,86cm,18dB"
"2026-07-30T17:50:08.760Z","81643","2","1","0200","110","-2","P1,0200,110cm,-2dB"
"2026-07-30T17:50:08.860Z","81743","1","0","0100","78","15","P0,0100,78cm,15dB"
"2026-07-30T17:50:08.860Z","81743","2","1","0200","121","-4","P1,0200,121cm,-4dB"
"2026-07-30T17:50:08.960Z","81843","1","0","0100","79","16","P0,0100,79cm,16dB"
"2026-07-30T17:50:08.960Z","81843","2","1","0200","107","-4","P1,0200,107cm,-4dB"
"2026-07-30T17:50:09.060Z","81943","1","0","0100","79","17","P0,0100,79cm,17dB"
"2026-07-30T17:50:09.060Z","81943","2","1","0200","124","-1","P1,0200,124cm,-1dB"
"2026-07-30T17:50:09.160Z","82043","1","0","0100","85","17","P0,0100,85cm,17dB"
"2026-07-30T17:50:09.160Z","82043","2","1","0200","131","-4","P1,0200,131cm,-4dB"
"2026-07-30T17:50:09.260Z","82143","1","0","0100","112","15","P0,0100,112cm,15dB"
"2026-07-30T17:50:09.260Z","82143","2","1","0200","106","-4","P1,0200,106cm,-4dB"
"2026-07-30T17:50:09.360Z","82243","1","0","0100","85","16","P0,0100,85cm,16dB"
"2026-07-30T17:50:09.361Z","82244","2","1","0200","113","-4","P1,0200,113cm,-4dB"
"2026-07-30T17:50:09.460Z","82343","1","0","0100","89","14","P0,0100,89cm,14dB"
"2026-07-30T17:50:09.460Z","82343","2","1","0200","104","-5","P1,0200,104cm,-5dB"
"2026-07-30T17:50:09.560Z","82443","1","0","0100","86","16","P0,0100,86cm,16dB"
"2026-07-30T17:50:09.560Z","82443","2","1","0200","98","1","P1,0200,98cm,1dB"
"2026-07-30T17:50:09.660Z","82543","1","0","0100","105","19","P0,0100,105cm,19dB"
"2026-07-30T17:50:09.660Z","82543","2","1","0200","125","0","P1,0200,125cm,0dB"
"2026-07-30T17:50:09.760Z","82643","1","0","0100","89","15","P0,0100,89cm,15dB"
"2026-07-30T17:50:09.760Z","82643","2","1","0200","117","-5","P1,0200,117cm,-5dB"
"2026-07-30T17:50:09.860Z","82743","1","0","0100","115","18","P0,0100,115cm,18dB"
"2026-07-30T17:50:09.860Z","82743","2","1","0200","120","-4","P1,0200,120cm,-4dB"
"2026-07-30T17:50:09.960Z","82843","1","0","0100","89","13","P0,0100,89cm,13dB"
"2026-07-30T17:50:09.960Z","82843","2","1","0200","128","-4","P1,0200,128cm,-4dB"
"2026-07-30T17:50:10.060Z","82943","1","0","0100","83","16","P0,0100,83cm,16dB"
"2026-07-30T17:50:10.060Z","82943","2","1","0200","126","-4","P1,0200,126cm,-4dB"
"2026-07-30T17:50:10.160Z","83043","1","0","0100","93","16","P0,0100,93cm,16dB"
"2026-07-30T17:50:10.160Z","83043","2","1","0200","125","-4","P1,0200,125cm,-4dB"
"2026-07-30T17:50:10.260Z","83143","1","0","0100","112","14","P0,0100,112cm,14dB"
"2026-07-30T17:50:10.261Z","83144","2","1","0200","128","-4","P1,0200,128cm,-4dB"
"2026-07-30T17:50:10.360Z","83243","1","0","0100","94","11","P0,0100,94cm,11dB"
"2026-07-30T17:50:10.360Z","83243","2","1","0200","125","-4","P1,0200,125cm,-4dB"
"2026-07-30T17:50:10.460Z","83343","1","0","0100","97","14","P0,0100,97cm,14dB"
"2026-07-30T17:50:10.460Z","83343","2","1","0200","127","-4","P1,0200,127cm,-4dB"
"2026-07-30T17:50:10.560Z","83443","1","0","0100","95","14","P0,0100,95cm,14dB"
"2026-07-30T17:50:10.560Z","83443","2","1","0200","104","0","P1,0200,104cm,0dB"
"2026-07-30T17:50:10.660Z","83543","1","0","0100","93","17","P0,0100,93cm,17dB"
"2026-07-30T17:50:10.660Z","83543","2","1","0200","128","2","P1,0200,128cm,2dB"
"2026-07-30T17:50:10.760Z","83643","1","0","0100","81","20","P0,0100,81cm,20dB"
"2026-07-30T17:50:10.760Z","83643","2","1","0200","130","-4","P1,0200,130cm,-4dB"
"2026-07-30T17:50:10.860Z","83743","1","0","0100","95","17","P0,0100,95cm,17dB"
"2026-07-30T17:50:10.860Z","83743","2","1","0200","133","-2","P1,0200,133cm,-2dB"
"2026-07-30T17:50:10.960Z","83843","1","0","0100","97","19","P0,0100,97cm,19dB"
"2026-07-30T17:50:10.960Z","83843","2","1","0200","131","-4","P1,0200,131cm,-4dB"
"2026-07-30T17:50:11.060Z","83943","1","0","0100","100","17","P0,0100,100cm,17dB"
"2026-07-30T17:50:11.060Z","83943","2","1","0200","104","2","P1,0200,104cm,2dB"
"2026-07-30T17:50:11.160Z","84043","1","0","0100","94","18","P0,0100,94cm,18dB"
"2026-07-30T17:50:11.160Z","84043","2","1","0200","126","-4","P1,0200,126cm,-4dB"
"2026-07-30T17:50:11.260Z","84143","1","0","0100","75","15","P0,0100,75cm,15dB"
"2026-07-30T17:50:11.260Z","84143","2","1","0200","125","-4","P1,0200,125cm,-4dB"
"2026-07-30T17:50:11.360Z","84243","1","0","0100","98","15","P0,0100,98cm,15dB"
"2026-07-30T17:50:11.360Z","84243","2","1","0200","106","-2","P1,0200,106cm,-2dB"
"2026-07-30T17:50:11.460Z","84343","1","0","0100","90","14","P0,0100,90cm,14dB"
"2026-07-30T17:50:11.460Z","84343","2","1","0200","133","0","P1,0200,133cm,0dB"
"2026-07-30T17:50:11.560Z","84443","1","0","0100","83","17","P0,0100,83cm,17dB"
"2026-07-30T17:50:11.560Z","84443","2","1","0200","131","-4","P1,0200,131cm,-4dB"
"2026-07-30T17:50:11.660Z","84543","1","0","0100","88","16","P0,0100,88cm,16dB"
"2026-07-30T17:50:11.660Z","84543","2","1","0200","131","0","P1,0200,131cm,0dB"
"2026-07-30T17:50:11.760Z","84643","1","0","0100","84","16","P0,0100,84cm,16dB"
"2026-07-30T17:50:11.760Z","84643","2","1","0200","130","0","P1,0200,130cm,0dB"
"2026-07-30T17:50:11.860Z","84743","1","0","0100","105","15","P0,0100,105cm,15dB"
"2026-07-30T17:50:11.860Z","84743","2","1","0200","125","-3","P1,0200,125cm,-3dB"
"2026-07-30T17:50:11.960Z","84843","1","0","0100","97","15","P0,0100,97cm,15dB"
"2026-07-30T17:50:11.960Z","84843","2","1","0200","129","-4","P1,0200,129cm,-4dB"
"2026-07-30T17:50:12.060Z","84943","1","0","0100","98","15","P0,0100,98cm,15dB"
"2026-07-30T17:50:12.060Z","84943","2","1","0200","127","0","P1,0200,127cm,0dB"
"2026-07-30T17:50:12.160Z","85043","1","0","0100","82","15","P0,0100,82cm,15dB"
"2026-07-30T17:50:12.160Z","85043","2","1","0200","127","0","P1,0200,127cm,0dB"
"2026-07-30T17:50:12.260Z","85143","1","0","0100","94","18","P0,0100,94cm,18dB"
"2026-07-30T17:50:12.260Z","85143","2","1","0200","120","-3","P1,0200,120cm,-3dB"
"2026-07-30T17:50:12.360Z","85243","1","0","0100","91","18","P0,0100,91cm,18dB"
"2026-07-30T17:50:12.360Z","85243","2","1","0200","120","-2","P1,0200,120cm,-2dB"
"2026-07-30T17:50:12.460Z","85343","1","0","0100","102","16","P0,0100,102cm,16dB"
"2026-07-30T17:50:12.460Z","85343","2","1","0200","136","-4","P1,0200,136cm,-4dB"
"2026-07-30T17:50:12.560Z","85443","1","0","0100","87","16","P0,0100,87cm,16dB"
"2026-07-30T17:50:12.560Z","85443","2","1","0200","131","-4","P1,0200,131cm,-4dB"
"2026-07-30T17:50:12.660Z","85543","1","0","0100","80","16","P0,0100,80cm,16dB"
"2026-07-30T17:50:12.660Z","85543","2","1","0200","128","2","P1,0200,128cm,2dB"
"2026-07-30T17:50:12.760Z","85643","1","0","0100","97","18","P0,0100,97cm,18dB"
"2026-07-30T17:50:12.760Z","85643","2","1","0200","129","-3","P1,0200,129cm,-3dB"
"2026-07-30T17:50:12.860Z","85743","1","0","0100","95","7","P0,0100,95cm,7dB"
"2026-07-30T17:50:12.860Z","85743","2","1","0200","98","0","P1,0200,98cm,0dB"
"2026-07-30T17:50:12.960Z","85843","1","0","0100","99","15","P0,0100,99cm,15dB"
"2026-07-30T17:50:12.960Z","85843","2","1","0200","113","-1","P1,0200,113cm,-1dB"
"2026-07-30T17:50:13.060Z","85943","1","0","0100","84","14","P0,0100,84cm,14dB"
"2026-07-30T17:50:13.060Z","85943","2","1","0200","111","-4","P1,0200,111cm,-4dB"
"2026-07-30T17:50:13.160Z","86043","1","0","0100","94","15","P0,0100,94cm,15dB"
"2026-07-30T17:50:13.160Z","86043","2","1","0200","98","-2","P1,0200,98cm,-2dB"
"2026-07-30T17:50:13.260Z","86143","1","0","0100","100","14","P0,0100,100cm,14dB"
"2026-07-30T17:50:13.260Z","86143","2","1","0200","114","0","P1,0200,114cm,0dB"
"2026-07-30T17:50:13.360Z","86243","1","0","0100","92","17","P0,0100,92cm,17dB"
"2026-07-30T17:50:13.360Z","86243","2","1","0200","119","-3","P1,0200,119cm,-3dB"
"2026-07-30T17:50:13.460Z","86343","1","0","0100","88","17","P0,0100,88cm,17dB"
"2026-07-30T17:50:13.460Z","86343","2","1","0200","91","-3","P1,0200,91cm,-3dB"
"2026-07-30T17:50:13.560Z","86443","1","0","0100","90","17","P0,0100,90cm,17dB"
"2026-07-30T17:50:13.560Z","86443","2","1","0200","116","-3","P1,0200,116cm,-3dB"
"2026-07-30T17:50:13.660Z","86543","1","0","0100","102","16","P0,0100,102cm,16dB"
"2026-07-30T17:50:13.660Z","86543","2","1","0200","121","-2","P1,0200,121cm,-2dB"
